Initial packet size,Initial TTL,Window size,DF flag,port,Max Segment Size,Window Scalling Value,sackOK,Target
4254,122,64,65535,1,35030,0,0,0,android
4255,122,64,65535,1,35032,0,0,0,android
4256,74,64,65535,1,40516,1460,7,1,android
4257,54,16,65535,1,40516,0,0,0,android
4258,1678,16,65535,1,42676,0,0,0,android
4259,155,64,65535,1,42698,0,0,0,android
4260,140,64,65535,1,42702,0,0,0,android
4261,385,16,65535,1,35030,0,0,0,android
4262,384,16,65535,1,35032,0,0,0,android
4263,386,16,65535,1,35028,0,0,0,android
4264,923,16,65535,1,42702,0,0,0,android
4265,551,64,65535,1,45440,0,0,0,android
4266,61,16,65535,1,42722,0,0,0,android
4267,74,64,65535,1,45526,1460,7,1,android
4268,54,16,65535,1,45526,0,0,0,android
4269,54,64,65535,1,54950,0,0,0,android
4270,243,64,65535,1,54950,0,0,0,android
4271,54,64,65535,1,54952,0,0,0,android
4272,243,64,65535,1,54952,0,0,0,android
4273,54,64,65535,1,54954,0,0,0,android
4274,243,64,65535,1,54954,0,0,0,android
4275,118,64,65535,1,43578,0,0,0,android
4276,54,64,65535,1,54940,0,0,0,android
4277,238,64,65535,1,54940,0,0,0,android
4278,147,64,65535,1,42722,0,0,0,android
4279,590,64,65535,1,42722,0,0,0,android
4280,4060,16,65535,1,54940,0,0,0,android
4281,85,16,65535,1,42676,0,0,0,android
4282,634,16,65535,1,43578,0,0,0,android
4283,1083,16,65535,1,45440,0,0,0,android
4284,5049,16,65535,1,54954,0,0,0,android
4285,5049,16,65535,1,54952,0,0,0,android
4286,5049,16,65535,1,54950,0,0,0,android
4287,54,64,65535,1,40516,0,0,0,android
4288,74,64,65535,1,35234,1460,7,1,android
4289,54,16,65535,1,35234,0,0,0,android
4290,85,16,65535,1,42698,0,0,0,android
4291,85,16,65535,1,42702,0,0,0,android
4292,461,64,65535,1,40198,0,0,0,android
4293,74,64,65535,1,45540,1460,7,1,android
4294,54,16,65535,1,45540,0,0,0,android
4295,74,64,65535,1,46160,1460,7,1,android
4296,54,16,65535,1,46160,0,0,0,android
4297,74,64,65535,1,59698,1460,7,1,android
4298,54,16,65535,1,59698,0,0,0,android
4299,74,64,65535,1,45546,1460,7,1,android
4300,54,16,65535,1,45546,0,0,0,android
4301,74,64,65535,1,60834,1460,7,1,android
4302,54,16,65535,1,60834,0,0,0,android
4303,74,64,65535,1,53402,1460,7,1,android
4304,54,16,65535,1,53402,0,0,0,android
4305,54,64,65535,1,45526,0,0,0,android
4306,571,64,65535,1,45526,0,0,0,android
4307,504,64,65535,1,42698,0,0,0,android
4308,157,64,65535,1,42722,0,0,0,android
4309,489,64,65535,1,42702,0,0,0,android
4310,74,64,65535,1,58732,1460,7,1,android
4311,54,16,65535,1,58732,0,0,0,android
4312,74,64,65535,1,39552,1460,7,1,android
4313,54,16,65535,1,39552,0,0,0,android
4314,74,64,65535,1,39554,1460,7,1,android
4315,54,16,65535,1,39554,0,0,0,android
4316,74,64,65535,1,39556,1460,7,1,android
4317,54,16,65535,1,39556,0,0,0,android
4318,74,64,65535,1,39558,1460,7,1,android
4319,54,16,65535,1,39558,0,0,0,android
4320,5008,16,65535,1,45526,0,0,0,android
4321,74,64,65535,1,39560,1460,7,1,android
4322,54,16,65535,1,39560,0,0,0,android
4323,74,64,65535,1,39562,1460,7,1,android
4324,54,16,65535,1,39562,0,0,0,android
4325,74,64,65535,1,58746,1460,7,1,android
4326,54,16,65535,1,58746,0,0,0,android
4327,61,16,65535,1,45526,0,0,0,android
4328,74,64,65535,1,57044,1460,7,1,android
4329,54,16,65535,1,57044,0,0,0,android
4330,74,64,65535,1,40572,1460,7,1,android
4331,54,16,65535,1,40572,0,0,0,android
4332,54,64,0,1,54940,0,0,0,android
4333,85,64,65535,1,42676,0,0,0,android
4334,74,64,65535,1,42794,1460,7,1,android
4335,54,16,65535,1,42794,0,0,0,android
4336,147,64,65535,1,54950,0,0,0,android
4337,590,64,65535,1,54950,0,0,0,android
4338,147,64,65535,1,54952,0,0,0,android
4339,147,64,65535,1,54954,0,0,0,android
4340,590,64,65535,1,54952,0,0,0,android
4341,590,64,65535,1,54954,0,0,0,android
4342,85,64,65535,1,45440,0,0,0,android
4343,74,64,65535,1,45586,1460,7,1,android
4344,54,16,65535,1,45586,0,0,0,android
4345,54,64,65535,1,45540,0,0,0,android
4346,571,64,65535,1,45540,0,0,0,android
4347,85,64,65535,1,42698,0,0,0,android
4348,85,64,65535,1,42702,0,0,0,android
4349,74,64,65535,1,42806,1460,7,1,android
4350,54,16,65535,1,42806,0,0,0,android
4351,74,64,65535,1,42808,1460,7,1,android
4352,54,16,65535,1,42808,0,0,0,android
4353,54,64,65535,1,45546,0,0,0,android
4354,571,64,65535,1,45546,0,0,0,android
4355,54,64,65535,1,58732,0,0,0,android
4356,571,64,65535,1,58732,0,0,0,android
4357,54,64,65535,1,39552,0,0,0,android
4358,571,64,65535,1,39552,0,0,0,android
4359,54,64,65535,1,39554,0,0,0,android
4360,571,64,65535,1,39554,0,0,0,android
4361,54,64,65535,1,39556,0,0,0,android
4362,571,64,65535,1,39556,0,0,0,android
4363,54,64,65535,1,39558,0,0,0,android
4364,571,64,65535,1,39558,0,0,0,android
4365,54,64,65535,1,39560,0,0,0,android
4366,571,64,65535,1,39560,0,0,0,android
4367,54,64,65535,1,39562,0,0,0,android
4368,571,64,65535,1,39562,0,0,0,android
4369,54,64,65535,1,58746,0,0,0,android
4370,571,64,65535,1,58746,0,0,0,android
4371,54,64,65535,1,57044,0,0,0,android
4372,180,64,65535,1,45526,0,0,0,android
4373,238,64,65535,1,57044,0,0,0,android
4374,54,64,65535,1,40572,0,0,0,android
4375,242,64,65535,1,40572,0,0,0,android
4376,54,64,65535,1,42794,0,0,0,android
4377,287,64,65535,1,54950,0,0,0,android
4378,305,64,65535,1,54952,0,0,0,android
4379,571,64,65535,1,42794,0,0,0,android
4380,288,64,65535,1,54954,0,0,0,android
4381,54,64,65535,1,45586,0,0,0,android
4382,571,64,65535,1,45586,0,0,0,android
4383,54,64,65535,1,42806,0,0,0,android
4384,571,64,65535,1,42806,0,0,0,android
4385,54,64,65535,1,42808,0,0,0,android
4386,582,64,65535,1,40198,0,0,0,android
4387,571,64,65535,1,42808,0,0,0,android
4388,328,16,65535,1,54954,0,0,0,android
4389,845,16,65535,1,54952,0,0,0,android
4390,5015,16,65535,1,45540,0,0,0,android
4391,6140,16,65535,1,58732,0,0,0,android
4392,4646,16,65535,1,39560,0,0,0,android
4393,5008,16,65535,1,45546,0,0,0,android
4394,4675,16,65535,1,40572,0,0,0,android
4395,4646,16,65535,1,39554,0,0,0,android
4396,4646,16,65535,1,39562,0,0,0,android
4397,4646,16,65535,1,39556,0,0,0,android
4398,4646,16,65535,1,39552,0,0,0,android
4399,4059,16,65535,1,57044,0,0,0,android
4400,328,16,65535,1,54950,0,0,0,android
4401,571,16,65535,1,54954,0,0,0,android
4402,85,64,65535,1,40198,0,0,0,android
4403,5608,16,65535,1,42808,0,0,0,android
4404,1442,16,65535,1,42794,0,0,0,android
4405,74,64,65535,1,40416,1460,7,1,android
4406,54,16,65535,1,40416,0,0,0,android
4407,147,64,65535,1,40572,0,0,0,android
4408,5608,16,65535,1,42806,0,0,0,android
4409,572,16,65535,1,54950,0,0,0,android
4410,180,64,65535,1,58732,0,0,0,android
4411,590,64,65535,1,58732,0,0,0,android
4412,338,64,65535,1,58732,0,0,0,android
4413,4220,16,65535,1,42794,0,0,0,android
4414,54,64,65535,1,40416,0,0,0,android
4415,302,64,65535,1,40572,0,0,0,android
4416,571,64,65535,1,40416,0,0,0,android
4417,147,64,65535,1,39560,0,0,0,android
4418,328,16,65535,1,58732,0,0,0,android
4419,344,16,65535,1,40572,0,0,0,android
4420,147,64,65535,1,39554,0,0,0,android
4421,147,64,65535,1,57044,0,0,0,android
4422,147,64,65535,1,39562,0,0,0,android
4423,180,64,65535,1,45546,0,0,0,android
4424,147,64,65535,1,39556,0,0,0,android
4425,147,64,65535,1,42806,0,0,0,android
4426,147,64,65535,1,39552,0,0,0,android
4427,180,64,65535,1,45540,0,0,0,android
4428,153,64,65535,1,39560,0,0,0,android
4429,590,64,65535,1,45540,0,0,0,android
4430,147,64,65535,1,42808,0,0,0,android
4431,590,64,65535,1,45546,0,0,0,android
4432,172,64,65535,1,45540,0,0,0,android
4433,549,64,65535,1,39560,0,0,0,android
4434,236,64,65535,1,39560,0,0,0,android
4435,237,64,65535,1,39560,0,0,0,android
4436,239,64,65535,1,39560,0,0,0,android
4437,147,64,65535,1,42794,0,0,0,android
4438,283,64,65535,1,57044,0,0,0,android
4439,157,64,65535,1,45546,0,0,0,android
4440,504,64,65535,1,42806,0,0,0,android
4441,489,64,65535,1,42808,0,0,0,android
4442,504,64,65535,1,42794,0,0,0,android
4443,447,16,65535,1,58732,0,0,0,android
4444,15895,16,65535,1,39560,0,0,0,android
4445,61,16,65535,1,45546,0,0,0,android
4446,344,16,65535,1,42808,0,0,0,android
4447,344,16,65535,1,42806,0,0,0,android
4448,296,16,65535,1,57044,0,0,0,android
4449,344,16,65535,1,42794,0,0,0,android
4450,2830,16,65535,1,40416,0,0,0,android
4451,8980,16,65535,1,40572,0,0,0,android
4452,3146,16,65535,1,40416,0,0,0,android
4453,92,64,65535,1,39560,0,0,0,android
4454,33366,16,65535,1,39560,0,0,0,android
4455,631,16,65535,1,42794,0,0,0,android
4456,631,16,65535,1,42806,0,0,0,android
4457,631,16,65535,1,42808,0,0,0,android
4458,147,64,65535,1,40416,0,0,0,android
4459,12715,16,65535,1,57044,0,0,0,android
4460,590,64,65535,1,40416,0,0,0,android
4461,54,64,16260,1,39560,0,0,0,android
4462,33909,16,65535,1,39560,0,0,0,android
4463,582,64,65535,1,40416,0,0,0,android
4464,6451,16,65535,1,39560,0,0,0,android
4465,4218,16,65535,1,39560,0,0,0,android
4466,2830,16,65535,1,39560,0,0,0,android
4467,10084,16,65535,1,57044,0,0,0,android
4468,171,64,65535,1,45540,0,0,0,android
4469,54,64,18935,1,57044,0,0,0,android
4470,589,16,65535,1,40416,0,0,0,android
4471,278,64,65535,1,40416,0,0,0,android
4472,3434,16,65535,1,39560,0,0,0,android
4473,237,64,16260,1,39560,0,0,0,android
4474,236,64,16260,1,39560,0,0,0,android
4475,17012,16,65535,1,39560,0,0,0,android
4476,85,64,16260,1,39560,0,0,0,android
4477,299,16,65535,1,40416,0,0,0,android
4478,188,64,65535,1,40416,0,0,0,android
4479,170,64,65535,1,45540,0,0,0,android
4480,172,64,65535,1,40416,0,0,0,android
4481,421,64,65535,1,40416,0,0,0,android
4482,590,64,65535,1,42806,0,0,0,android
4483,157,64,65535,1,42806,0,0,0,android
4484,846,16,65535,1,42806,0,0,0,android
4485,84,64,65535,1,42702,0,0,0,android
4486,84,64,65535,1,42676,0,0,0,android
4487,169,64,65535,1,45540,0,0,0,android
4488,84,64,65535,1,42698,0,0,0,android
4489,156,64,65535,1,42722,0,0,0,android
4490,168,64,65535,1,45540,0,0,0,android
4491,83,64,65535,1,42702,0,0,0,android
4492,327,64,65535,1,38554,0,0,0,android
4493,327,64,65535,1,38552,0,0,0,android
4494,327,64,65535,1,38550,0,0,0,android
4495,197,16,65535,1,38552,0,0,0,android
4496,197,16,65535,1,38554,0,0,0,android
4497,197,16,65535,1,38550,0,0,0,android
4498,85,16,65535,1,38548,0,0,0,android
4499,74,64,65535,1,40510,1460,7,1,android
4500,54,16,65535,1,40510,0,0,0,android
4501,54,64,65535,1,40510,0,0,0,android
4502,240,64,65535,1,40510,0,0,0,android
4503,1442,16,65535,1,40510,0,0,0,android
4504,3240,16,65535,1,40510,0,0,0,android
4505,147,64,65535,1,40510,0,0,0,android
4506,590,64,65535,1,40510,0,0,0,android
4507,183,64,65535,1,40510,0,0,0,android
4508,296,16,65535,1,40510,0,0,0,android
4509,808,16,65535,1,40510,0,0,0,android
4510,88,16,65535,1,40510,0,0,0,android
4511,74,64,65535,1,40426,1460,7,1,android
4512,54,16,65535,1,40426,0,0,0,android
4513,54,64,65535,1,40426,0,0,0,android
4514,248,64,65535,1,40426,0,0,0,android
4515,392,64,65535,1,40510,0,0,0,android
4516,1442,16,65535,1,40426,0,0,0,android
4517,128,16,65535,1,40510,0,0,0,android
4518,372,16,65535,1,40426,0,0,0,android
4519,147,64,65535,1,40426,0,0,0,android
4520,590,64,65535,1,40426,0,0,0,android
4521,202,64,65535,1,40426,0,0,0,android
4522,344,16,65535,1,40426,0,0,0,android
4523,299,16,65535,1,40426,0,0,0,android
4524,586,64,65535,1,40426,0,0,0,android
4525,74,64,65535,1,42186,1460,7,1,android
4526,54,16,65535,1,42186,0,0,0,android
4527,54,64,65535,1,42186,0,0,0,android
4528,247,64,65535,1,42186,0,0,0,android
4529,74,64,65535,1,40522,1460,7,1,android
4530,54,16,65535,1,40522,0,0,0,android
4531,54,64,65535,1,40522,0,0,0,android
4532,240,64,65535,1,40522,0,0,0,android
4533,1442,16,65535,1,42186,0,0,0,android
4534,1812,16,65535,1,42186,0,0,0,android
4535,1442,16,65535,1,40522,0,0,0,android
4536,1852,16,65535,1,40522,0,0,0,android
4537,147,64,65535,1,42186,0,0,0,android
4538,590,64,65535,1,42186,0,0,0,android
4539,159,64,65535,1,42186,0,0,0,android
4540,147,64,65535,1,40522,0,0,0,android
4541,74,64,65535,1,40526,1460,7,1,android
4542,54,16,65535,1,40526,0,0,0,android
4543,590,64,65535,1,40522,0,0,0,android
4544,194,64,65535,1,40522,0,0,0,android
4545,54,64,65535,1,40526,0,0,0,android
4546,240,64,65535,1,40526,0,0,0,android
4547,296,16,65535,1,42186,0,0,0,android
4548,296,16,65535,1,40522,0,0,0,android
4549,1442,16,65535,1,40526,0,0,0,android
4550,418,16,65535,1,42186,0,0,0,android
4551,464,16,65535,1,40526,0,0,0,android
4552,1032,16,65535,1,40522,0,0,0,android
4553,625,16,65535,1,40522,0,0,0,android
4554,1602,16,65535,1,40522,0,0,0,android
4555,74,64,65535,1,59462,1460,7,1,android
4556,54,16,65535,1,59462,0,0,0,android
4557,1972,16,65535,1,40522,0,0,0,android
4558,54,64,65535,1,59462,0,0,0,android
4559,241,64,65535,1,59462,0,0,0,android
4560,147,64,65535,1,40526,0,0,0,android
4561,590,64,65535,1,40526,0,0,0,android
4562,162,64,65535,1,40526,0,0,0,android
4563,74,64,65535,1,40534,1460,7,1,android
4564,54,16,65535,1,40534,0,0,0,android
4565,54,64,65535,1,40534,0,0,0,android
4566,2830,16,65535,1,59462,0,0,0,android
4567,1442,16,65535,1,59462,0,0,0,android
4568,444,16,65535,1,59462,0,0,0,android
4569,240,64,65535,1,40534,0,0,0,android
4570,296,16,65535,1,40526,0,0,0,android
4571,147,64,65535,1,59462,0,0,0,android
4572,417,64,65535,1,59462,0,0,0,android
4573,536,16,65535,1,40526,0,0,0,android
4574,4218,16,65535,1,40534,0,0,0,android
4575,464,16,65535,1,40534,0,0,0,android
4576,296,16,65535,1,59462,0,0,0,android
4577,147,64,65535,1,40534,0,0,0,android
4578,590,64,65535,1,40534,0,0,0,android
4579,196,64,65535,1,40534,0,0,0,android
4580,296,16,65535,1,40534,0,0,0,android
4581,537,16,65535,1,40526,0,0,0,android
4582,1442,16,65535,1,40534,0,0,0,android
4583,4540,16,65535,1,40534,0,0,0,android
4584,2870,16,65535,1,40534,0,0,0,android
4585,400,64,65535,1,42186,0,0,0,android
4586,73,64,65535,1,40426,0,0,0,android
4587,323,16,65535,1,40534,0,0,0,android
4588,174,64,65535,1,40526,0,0,0,android
4589,2830,16,65535,1,42186,0,0,0,android
4590,147,16,65535,1,42186,0,0,0,android
4591,636,16,65535,1,40526,0,0,0,android
4592,188,64,65535,1,40526,0,0,0,android
4593,302,64,65535,1,42186,0,0,0,android
4594,515,16,65535,1,40526,0,0,0,android
4595,210,64,65535,1,40526,0,0,0,android
4596,74,64,65535,1,42908,1460,7,1,android
4597,54,16,65535,1,42908,0,0,0,android
4598,54,64,65535,1,42908,0,0,0,android
4599,239,64,65535,1,42908,0,0,0,android
4600,2094,16,65535,1,59462,0,0,0,android
4601,437,16,65535,1,40526,0,0,0,android
4602,537,64,65535,1,40426,0,0,0,android
4603,54,64,55551,1,59462,0,0,0,android
4604,16710,16,65535,1,59462,0,0,0,android
4605,862,16,65535,1,42186,0,0,0,android
4606,1442,16,65535,1,42908,0,0,0,android
4607,1374,16,65535,1,42908,0,0,0,android
4608,124,16,65535,1,42908,0,0,0,android
4609,361,64,65535,1,42186,0,0,0,android
4610,12546,16,65535,1,59462,0,0,0,android
4611,147,64,65535,1,42908,0,0,0,android
4612,465,64,65535,1,42908,0,0,0,android
4613,23529,16,65535,1,59462,0,0,0,android
4614,344,16,65535,1,42908,0,0,0,android
4615,74,64,65535,1,55120,1460,7,1,android
4616,54,16,65535,1,55120,0,0,0,android
4617,74,64,65535,1,40696,1460,7,1,android
4618,54,16,65535,1,40696,0,0,0,android
4619,54,64,65535,1,55120,0,0,0,android
4620,238,64,65535,1,55120,0,0,0,android
4621,54,64,65535,1,40696,0,0,0,android
4622,242,64,65535,1,40696,0,0,0,android
4623,891,16,65535,1,42908,0,0,0,android
4624,1442,16,65535,1,40696,0,0,0,android
4625,1374,16,65535,1,40696,0,0,0,android
4626,579,16,65535,1,40696,0,0,0,android
4627,1442,16,65535,1,55120,0,0,0,android
4628,1282,16,65535,1,55120,0,0,0,android
4629,201,64,65535,1,40426,0,0,0,android
4630,147,64,65535,1,40696,0,0,0,android
4631,304,64,65535,1,40696,0,0,0,android
4632,344,16,65535,1,40696,0,0,0,android
4633,147,64,65535,1,55120,0,0,0,android
4634,283,64,65535,1,55120,0,0,0,android
4635,6249,16,65535,1,42186,0,0,0,android
4636,8382,16,65535,1,40696,0,0,0,android
4637,296,16,65535,1,55120,0,0,0,android
4638,6751,16,65535,1,40696,0,0,0,android
4639,54,64,41202,1,40696,0,0,0,android
4640,4218,16,65535,1,40696,0,0,0,android
4641,6994,16,65535,1,40696,0,0,0,android
4642,2830,16,65535,1,40696,0,0,0,android
4643,54,64,49394,1,42186,0,0,0,android
4644,21292,16,65535,1,40696,0,0,0,android
4645,6326,16,65535,1,55120,0,0,0,android
4646,4218,16,65535,1,55120,0,0,0,android
4647,2830,16,65535,1,55120,0,0,0,android
4648,54,64,20220,1,55120,0,0,0,android
4649,3946,16,65535,1,55120,0,0,0,android
4650,85,16,65535,1,40416,0,0,0,android
4651,389,64,41202,1,40696,0,0,0,android
4652,575,16,65535,1,40696,0,0,0,android
4653,196,64,65535,1,40526,0,0,0,android
4654,153,64,65535,1,40426,0,0,0,android
4655,454,64,65535,1,42908,0,0,0,android
4656,2851,16,65535,1,40526,0,0,0,android
4657,355,16,65535,1,40526,0,0,0,android
4658,3526,16,65535,1,40526,0,0,0,android
4659,2138,16,65535,1,40526,0,0,0,android
4660,885,16,65535,1,42908,0,0,0,android
4661,306,16,65535,1,40526,0,0,0,android
4662,120,64,65535,1,40426,0,0,0,android
4663,637,16,65535,1,40526,0,0,0,android
4664,434,16,65535,1,40526,0,0,0,android
4665,417,64,55551,1,59462,0,0,0,android
4666,590,64,49394,1,42186,0,0,0,android
4667,377,64,49394,1,42186,0,0,0,android
4668,54,64,54526,1,42186,0,0,0,android
4669,684,16,65535,1,42186,0,0,0,android
4670,304,64,41202,1,40696,0,0,0,android
4671,590,64,54526,1,42186,0,0,0,android
4672,398,64,54526,1,42186,0,0,0,android
4673,293,64,20220,1,55120,0,0,0,android
4674,994,16,65535,1,55120,0,0,0,android
4675,253,16,65535,1,55120,0,0,0,android
4676,88,16,65535,1,55120,0,0,0,android
4677,185,64,65535,1,40426,0,0,0,android
4678,2972,16,65535,1,59462,0,0,0,android
4679,8251,16,65535,1,59462,0,0,0,android
4680,34948,16,65535,1,40696,0,0,0,android
4681,9770,16,65535,1,59462,0,0,0,android
4682,8382,16,65535,1,59462,0,0,0,android
4683,10805,16,65535,1,59462,0,0,0,android
4684,4474,16,65535,1,42186,0,0,0,android
4685,82,64,65535,1,49326,0,0,0,android
4686,74,64,65535,1,44402,1460,7,1,android
4687,54,16,65535,1,44402,0,0,0,android
4688,54,64,65535,1,44402,0,0,0,android
4689,457,64,65535,1,44402,0,0,0,android
4690,272,16,65535,1,44402,0,0,0,android
4691,60,64,65535,1,44402,0,0,0,android
4692,112,64,65535,1,44402,0,0,0,android
4693,590,64,65535,1,44402,0,0,0,android
4694,191,64,65535,1,44402,0,0,0,android
4695,239,16,65535,1,44402,0,0,0,android
4696,483,16,65535,1,44402,0,0,0,android
4697,590,64,65535,1,49326,0,0,0,android
4698,580,64,65535,1,49326,0,0,0,android
4699,204,64,65535,1,52570,0,0,0,android
4700,810,16,65535,1,52570,0,0,0,android
4701,143,16,65535,1,52570,0,0,0,android
4702,85,16,65535,1,38552,0,0,0,android
4703,183,64,65535,1,49326,0,0,0,android
4704,85,16,65535,1,40572,0,0,0,android
4705,85,16,65535,1,38554,0,0,0,android
4706,85,16,65535,1,42808,0,0,0,android
4707,85,16,65535,1,38550,0,0,0,android
4708,85,16,65535,1,42794,0,0,0,android
4709,85,16,65535,1,42806,0,0,0,android
4710,85,16,65535,1,40696,0,0,0,android
4711,74,64,65535,1,40574,1460,7,1,android
4712,54,16,65535,1,40574,0,0,0,android
4713,54,64,65535,1,40574,0,0,0,android
4714,248,64,65535,1,40574,0,0,0,android
4715,1442,16,65535,1,40574,0,0,0,android
4716,1374,16,65535,1,40574,0,0,0,android
4717,439,16,65535,1,40574,0,0,0,android
4718,147,64,65535,1,40574,0,0,0,android
4719,590,64,65535,1,40574,0,0,0,android
4720,241,64,65535,1,40574,0,0,0,android
4721,344,16,65535,1,40574,0,0,0,android
4722,299,16,65535,1,40574,0,0,0,android
4723,74,64,65535,1,56034,1460,7,1,android
4724,54,16,65535,1,56034,0,0,0,android
4725,54,64,65535,1,56034,0,0,0,android
4726,251,64,65535,1,56034,0,0,0,android
4727,74,64,65535,1,42338,1460,7,1,android
4728,54,16,65535,1,42338,0,0,0,android
4729,54,64,65535,1,42338,0,0,0,android
4730,571,64,65535,1,42338,0,0,0,android
4731,1442,16,65535,1,56034,0,0,0,android
4732,1374,16,65535,1,56034,0,0,0,android
4733,438,16,65535,1,56034,0,0,0,android
4734,147,64,65535,1,56034,0,0,0,android
4735,590,64,65535,1,56034,0,0,0,android
4736,328,64,65535,1,56034,0,0,0,android
4737,210,16,65535,1,42338,0,0,0,android
4738,105,64,65535,1,42338,0,0,0,android
4739,590,64,65535,1,42338,0,0,0,android
4740,117,64,65535,1,42338,0,0,0,android
4741,344,16,65535,1,56034,0,0,0,android
4742,299,16,65535,1,56034,0,0,0,android
4743,522,64,65535,1,40574,0,0,0,android
4744,465,64,65535,1,40574,0,0,0,android
4745,1442,16,65535,1,42338,0,0,0,android
4746,5606,16,65535,1,42338,0,0,0,android
4747,580,16,65535,1,42338,0,0,0,android
4748,155,64,65535,1,42338,0,0,0,android
4749,209,64,65535,1,40574,0,0,0,android
4750,85,16,65535,1,42908,0,0,0,android
4751,74,64,65535,1,40826,1460,7,1,android
4752,54,16,65535,1,40826,0,0,0,android
4753,54,64,65535,1,40826,0,0,0,android
4754,3499,16,65535,1,42338,0,0,0,android
4755,571,64,65535,1,40826,0,0,0,android
4756,210,16,65535,1,40826,0,0,0,android
4757,105,64,65535,1,40826,0,0,0,android
4758,304,64,65535,1,40826,0,0,0,android
4759,140,64,65535,1,42338,0,0,0,android
4760,1442,16,65535,1,40826,0,0,0,android
4761,74,64,65535,1,40830,1460,7,1,android
